time,x,y,26453,27170,27183,27157,27180,27141,27160
1599810434629718542,-15.49652608,9.330066052,0,0,0,-83,0,0,0
1599810434869238853,-15.51814598,9.346239069,0,0,0,0,0,0,-96
1599810434922923564,-15.52942809,9.354528437,0,0,0,0,0,-95,0
1599810435025434017,-15.53913156,9.361588349,0,0,0,-82,0,0,0
1599810435278637647,-15.56069349,9.376993845,0,0,0,0,0,0,-93
1599810435336388826,-15.57007103,9.383650528,0,0,0,0,0,-99,0
1599810435434040069,-15.58108675,9.39145461,0,0,0,-84,0,0,0
1599810435680483818,-15.60269995,9.406788221,0,0,0,0,0,0,-93
1599810435736776351,-15.61247547,9.413748035,0,0,0,0,0,-95,0
1599810435844904661,-17.3370815,5.392841624,0,0,0,-83,0,0,0
1599810436080324888,-15.64548448,9.437213969,0,0,0,0,0,0,-98
1599810436129273176,-15.65486203,9.443870657,0,0,0,0,0,-96,0
1599810436229722261,-15.74585881,9.603287036,0,0,0,-86,0,0,0
1599810436480603933,-15.76809821,9.618597386,0,0,0,0,0,0,-102
1599810436524614572,-15.77882442,9.625942341,0,0,0,0,0,-95,0
1599810436616023540,-15.78955062,9.633287295,0,0,0,-84,0,0,0
1599810436862170934,-15.81390416,9.649935211,0,0,0,0,0,0,-98
1599810436906438112,-15.8246235,9.657290184,0,0,0,0,0,-94,0
1599810436997043132,-17.49509244,5.36468646,0,0,0,-82,0,0,0
1599810437249938488,-15.85970933,9.681274201,0,0,0,0,0,0,-99
1599810437302406549,-15.87167701,9.689461062,0,0,0,0,0,-95,0
1599810437403310060,-15.88403754,9.697959126,0,0,0,-83,0,0,0
1599810437651988983,-15.90587805,9.71296717,0,0,0,0,0,0,-100
1599810437710546255,-15.91741455,9.720898693,0,0,0,0,0,-94,0
1599810437814412832,-15.9277183,9.727975599,0,0,0,-87,0,0,0
1599810438065064430,-15.95202958,9.744685171,0,0,0,0,0,0,-96
1599810438122220277,-15.96565667,9.753988528,0,0,0,0,0,-94,0
1599810438221528291,-15.97596041,9.76106543,0,0,0,-82,0,0,0
1599810438470372676,-15.99819559,9.776381949,0,0,0,0,0,0,-98
1599810438527999401,-16.0113462,9.785495765,0,0,0,0,0,-96,0
1599810438629920482,-16.02243842,9.79319073,0,0,0,-83,0,0,0
1599810438874199628,-16.04700923,9.810403299,0,0,0,0,0,0,-94
1599810438930155277,-16.06415685,9.822525915,0,0,0,0,0,-95,0
1599810439035409212,-16.08125907,9.834712548,0,0,0,-82,0,0,0
1599810439282166242,-16.11782996,9.860933868,0,0,0,0,0,0,-97
1599810439340324163,-15.99729285,9.688189076,0,0,0,0,0,-94,0
1599810439694125890,-16.04540466,9.724865772,0,0,0,0,0,0,-98
1599810439751534700,-16.06578019,9.741016089,0,0,0,0,0,-95,0
1599810440089767694,-16.12446741,9.789303325,0,0,0,0,0,0,-98
1599810440497489452,-16.20478946,9.85692938,0,0,0,0,0,0,-102
1599810440651651144,-16.24385391,9.889715899,0,0,0,-84,0,0,0
1599810440933799505,-16.30242545,9.938925512,0,0,0,0,0,-94,0
1599810441275408029,-16.35948225,9.986829001,0,0,0,0,0,0,-100
1599810441324569702,-16.38251502,10.00605117,0,0,0,0,0,-95,0
1599810441420169115,-16.40397869,10.02403199,0,0,0,-88,0,0,0
1599810441665980815,-16.44418481,10.05779169,0,0,0,0,0,0,-98
1599810441718263864,-16.46176035,10.07262743,0,0,0,0,0,-94,0
1599810441826993703,-16.48353014,10.09102103,0,0,0,-84,0,0,0
1599810442241639614,-16.54249676,10.17998581,0,0,0,-87,0,0,0
1599810442537119150,-16.60437268,10.23147962,0,0,0,0,0,-101,0
1599810442600255250,-16.60437268,10.23147962,0,0,0,0,-102,0,0
1599810442896021604,-16.66453317,10.281125,0,0,0,0,0,0,-103
1599810443051028251,-16.70337829,10.31339413,0,0,0,-83,0,0,0
1599810443447600126,-16.78352556,10.37966879,0,0,0,-85,0,0,0
1599810443843355655,-16.86695623,10.44903364,0,0,0,-86,0,0,0
1599810444201803207,-16.94584217,10.51447995,0,0,0,0,-101,0,0
1599810444257738828,-16.94584217,10.51447995,0,0,0,-86,0,0,0
1599810444546821355,-16.99055375,10.55142406,0,0,0,0,0,-100,0
1599810444601905822,-17.00250214,10.56129754,0,0,0,0,-102,0,0
1599810444664133310,-17.00250214,10.56129754,0,0,0,-85,0,0,0
1599810445071463823,-17.07490737,10.6212431,0,0,0,-82,0,0,0
1599810445410393953,-17.19889296,10.69371621,0,0,0,0,-100,0,0
1599810445460922479,-17.19889296,10.69371621,0,0,0,-85,0,0,0
1599810445864097356,-17.27563261,10.75705065,0,0,0,-80,0,0,0
1599810446250733375,-17.3524255,10.82032,0,0,0,-82,0,0,0
1599810446645971298,-17.43237375,10.88605018,0,0,0,-88,0,0,0
1599810446990741252,-19.77542974,5.159255595,0,0,0,0,-99,0,0
1599810447057149171,-17.51263378,10.95218809,0,0,0,-88,0,0,0
1599810447408530950,-17.59309596,11.01808032,0,0,0,0,-99,0,0
1599810447470009326,-17.59309596,11.01808032,0,0,0,-84,0,0,0
1599810448231423377,-17.67336395,11.08420904,0,0,0,-84,0,0,0
1599810448529501438,-17.61223404,11.0663168,0,0,0,0,0,-101,0
1599810449012300014,-17.61223404,11.0663168,0,0,0,-84,0,0,0
1599810449410728216,-17.63191178,11.08253518,0,0,0,-88,0,0,0
1599810449707174539,-17.66699154,11.11151198,0,0,0,0,0,-105,0
1599810450151831388,-17.73262073,11.16552843,0,0,0,0,-99,0,0
1599810450202236890,-17.75265108,11.18210502,0,0,0,-88,0,0,0
1599810450546464443,-17.80983764,11.22906969,0,0,0,0,-99,0,0
1599810450924033641,-17.88660329,11.29237242,0,0,0,0,-107,0,0
1599810450975429296,-17.88660329,11.29237242,0,0,0,-92,0,0,0
1599810451363217115,-17.96376016,11.35598649,0,0,0,-91,0,0,0
1599810451645216226,-17.98784243,11.37817031,0,0,0,0,0,-99,0
1599810451740401744,-18.00461129,11.39241126,0,0,0,-87,0,0,0
1599810452074673414,-18.06223817,11.44118998,0,0,0,0,-98,0,0
1599810452453137874,-18.14188616,11.50883927,0,0,0,0,0,0,0
1599810452511343955,-18.1602374,11.52430638,0,0,0,-85,0,0,0
1599810452849767208,-18.21019619,11.56666614,0,0,0,0,-98,0,0
1599810452898819684,-18.22696504,11.58090708,0,0,0,-88,0,0,0
1599810453178422689,-18.262125,11.61056808,0,0,0,0,0,-98,0
1599810453234875440,-18.2762763,11.62248401,0,0,0,0,-96,0,0
1599810453623911142,-18.33958825,11.67537857,0,0,0,0,-97,0,0
1599810453681007623,-18.33958825,11.67537857,0,0,0,-92,0,0,0
1599810454017442703,-18.40108771,11.72575516,0,0,0,0,-95,0,0
1599810454073319435,-18.40108771,11.72575516,0,0,0,-91,0,0,0
1599810454399386644,-18.44168155,11.73339729,0,0,0,0,-95,0,0
1599810454456071376,-18.44168155,11.73339729,0,0,0,-86,0,0,0
1599810454794541358,-18.44050148,11.73247132,0,0,0,0,-96,0,0
1599810454851100921,-18.4401084,11.7321623,0,0,0,-86,0,0,0
1599810455190875291,-18.4401084,11.7321623,0,0,0,0,-95,0,0
1599810455249275684,-18.4401084,11.7321623,0,0,0,-87,0,0,0
1599810455590136051,-18.4401084,11.7321623,0,0,0,0,-95,0,0
1599810455644962549,-18.4401084,11.7321623,0,0,0,-88,0,0,0
1599810455993522644,-18.43932226,11.73154425,0,0,0,0,-95,0,0
1599810456052522897,-18.43932226,11.73154425,0,0,0,-88,0,0,0
1599810456339912891,-18.46799849,11.75412574,0,0,0,0,0,-101,0
1599810456397090196,-18.48331696,11.76619198,0,0,0,0,-93,0,0
1599810456454457283,-18.48331696,11.76619198,0,0,0,-86,0,0,0
1599810456787855148,-18.5238433,11.79797033,0,0,0,0,-93,0,0
1599810456841849327,-18.54038253,11.81091072,0,0,0,-89,0,0,0
1599810457197436809,-18.58287671,11.8442308,0,0,0,0,-89,0,0
1599810457253584623,-18.59624598,11.85473134,0,0,0,-84,0,0,0
1599810457534323453,-18.65536378,11.89409005,0,0,0,0,0,-100,0
1599810457597637891,-18.66970131,11.90578129,0,0,0,0,-89,0,0
1599810457654089689,-18.66970131,11.90578129,0,0,0,-84,0,0,0
1599810457942424297,-18.71122159,11.93951999,0,0,0,0,0,-101,0
1599810458001329898,-21.40156674,5.022818702,0,0,0,0,-89,0,0
1599810458342994689,-18.76715017,11.98486296,0,0,0,0,0,-102,0
1599810458404790163,-18.78117956,11.99614018,0,0,0,0,-89,0,0
1599810458459882736,-18.78117956,11.99614018,0,0,0,-88,0,0,0
1599810458793904542,-18.82877506,12.03429328,0,0,0,0,-90,0,0
1599810458850572586,-18.84318873,12.04589048,0,0,0,-85,0,0,0
1599810459194858789,-21.6329829,4.99570437,0,0,0,0,-90,0,0
1599810459251792669,-18.9055895,12.09595167,0,0,0,-84,0,0,0
1599810459534420967,-18.95231136,12.13359551,0,0,0,0,0,-101,0
1599810459590033292,-18.95231136,12.13359551,0,0,0,0,-90,0,0
1599810459650707244,-18.96437861,12.14332338,0,0,0,-86,0,0,0
1599810459982230186,-19.00686191,12.17746156,0,0,0,0,-90,0,0
1599810460045519351,-19.01975593,12.1877569,0,0,0,-87,0,0,0
1599810460378729104,-19.12692656,12.24434842,0,0,0,0,-90,0,0
1599810460437667131,-19.1638343,12.26368208,0,0,0,-85,0,0,0
1599810460783648490,-19.21470151,12.30252157,0,0,0,0,-90,0,0
1599810460839282512,-19.23175375,12.3156162,0,0,0,-86,0,0,0
1599810461171897649,-19.28454163,12.35605959,0,0,0,0,-90,0,0
1599810461235721588,-19.30525877,12.37176946,0,0,0,-85,0,0,0
1599810461524166107,-19.35575414,12.41027216,0,0,0,0,0,-100,0
1599810461587026834,-19.35575414,12.41027216,0,0,0,0,-91,0,0
1599810461641470432,-19.3748505,12.42480927,0,0,0,-86,0,0,0
1599810461986434698,-19.42798117,12.46480141,0,0,0,0,-92,0,0
1599810462042058944,-19.44476151,12.47742749,0,0,0,-89,0,0,0
1599810462331558227,-19.50114198,12.51975322,0,0,0,0,0,-101,0
1599810462394665479,-19.50114198,12.51975322,0,0,0,0,-93,0,0
1599810462450999736,-19.52310857,12.53629767,0,0,0,-92,0,0,0
1599810462745428323,-19.57676005,12.57642883,0,0,0,0,0,-107,0
1599810462808771848,-19.59838025,12.59260185,0,0,0,0,-94,0,0
1599810462871851444,-19.59838025,12.59260185,0,0,0,-90,0,0,0
1599810463159528017,-19.6551705,12.63521457,0,0,0,0,0,-104,0
1599810463222986221,-19.67159157,12.64748642,0,0,0,0,-93,0,0
1599810463285725116,-19.67159157,12.64748642,0,0,0,-93,0,0,0
1599810463568831682,-19.68297307,12.68400087,0,0,0,0,0,-101,0
1599810463635421037,-19.70288267,12.69912063,0,0,0,0,-93,0,0
1599810463963818073,-19.75896867,12.74183585,0,0,0,0,0,-100,0
1599810464019418478,-19.77960096,12.75765698,0,0,0,0,-92,0,0
1599810464076776266,-19.77960096,12.75765698,0,0,0,-92,0,0,0
1599810464358431339,-19.83925943,12.80310838,0,0,0,0,0,-101,0
1599810464416109085,-19.86274439,12.82096066,0,0,0,0,-92,0,0
1599810464473007440,-19.86274439,12.82096066,0,0,0,-91,0,0,0
1599810464880459308,-19.95503022,12.89124043,0,0,0,-92,0,0,0
1599810465225151777,-20.03778576,12.95422812,0,0,0,0,-91,0,0
1599810465289193391,-20.05726245,12.969091,0,0,0,-94,0,0,0
1599810465641129970,-20.11994654,13.01717097,0,0,0,0,-93,0,0
1599810465697175741,-20.14257079,13.03450278,0,0,0,-94,0,0,0
1599810466035027742,-20.20386486,13.08110771,0,0,0,0,-92,0,0
1599810466426378726,-20.28654261,13.14419765,0,0,0,0,-90,0,0
1599810466482477903,-20.28654261,13.14419765,0,0,0,-90,0,0,0
1599810466808591365,-20.44501224,13.25105156,0,0,0,0,-92,0,0
1599810466870200872,-20.44501224,13.25105156,0,0,0,-94,0,0,0
1599810467219173431,-20.52388546,13.31651302,0,0,0,0,-91,0,0
1599810467277096509,-20.52388546,13.31651302,0,0,0,-95,0,0,0
1599810467659532308,-20.60343668,13.38272321,0,0,0,-93,0,0,0
1599810467986833810,-20.66615635,13.43476606,0,0,0,0,-89,0,0
1599810468042228937,-20.68694554,13.45199406,0,0,0,-92,0,0,0
1599810468374689340,-20.75394666,13.50749,0,0,0,0,-89,0,0
1599810468438857555,-20.77321083,13.52342389,0,0,0,-95,0,0,0
1599810468770730972,-20.83937663,13.57836047,0,0,0,0,-89,0,0
1599810468834859848,-20.85898806,13.59465888,0,0,0,-92,0,0,0
1599810469170323133,-20.92975076,13.65345102,0,0,0,0,-88,0,0
1599810469234505891,-20.95094958,13.67096843,0,0,0,-95,0,0,0
1599810469567994832,-20.99865778,13.71408977,0,0,0,0,-89,0,0
1599810469625807523,-21.01955597,13.73196473,0,0,0,-94,0,0,0
1599810469963992118,-21.0930782,13.79446791,0,0,0,0,-92,0,0
1599810470026869297,-21.1177958,13.81556979,0,0,0,-95,0,0,0
1599810470355812549,-21.18257982,13.86981939,0,0,0,0,-93,0,0
1599810470421417713,-21.20198939,13.88557587,0,0,0,-93,0,0,0
1599810470711532831,-21.26256375,13.93471581,0,0,0,0,0,-104,0
1599810470761214971,-21.26256375,13.93471581,0,0,0,0,-93,0,0
1599810471149845361,-21.34398867,14.00101008,0,0,0,0,-92,0,0
1599810471216570615,-24.63804488,4.643986431,0,0,0,-90,0,0,0
1599810471550266742,-21.4207048,14.06358469,0,0,0,0,-92,0,0
1599810471610740184,-21.4458124,14.08422102,0,0,0,-91,0,0,0
1599810471999841690,-21.53353416,14.15545189,0,0,0,-97,0,0,0
1599810472338651418,-21.59785938,14.2079039,0,0,0,0,-87,0,0
1599810472735417366,-21.62951856,14.21259191,0,0,0,0,-93,0,0
1599810472803551197,-21.65011159,14.23005398,0,0,0,-90,0,0,0
1599810473129196643,-21.71273965,14.28298488,0,0,0,0,-96,0,0
1599810473192469596,-21.73484058,14.30176111,0,0,0,-93,0,0,0
1599810473479262351,-21.78107216,14.34078509,0,0,0,0,0,-102,0
1599810473579496145,-21.79975103,14.35663903,0,0,0,-96,0,0,0
1599810473864287137,-21.8645629,14.41163365,0,0,0,0,0,-114,0
1599810473926297426,-21.88522109,14.42901866,0,0,0,0,-87,0,0
1599810473986010313,-21.90544073,14.44614787,0,0,0,-97,0,0,0
